FactVentePK,dateFK,documentFK,channelFK,customerFK,productFK,price,quantity,remise,total_ht,tva,timbre,total_ttc,startDate,endDate,flag
1166,20241224,916,4,446,6909,58,1,0,0,0,0,104,2026-03-24 22:55:56.826,,y
1167,20241223,917,4,447,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1168,20241210,918,4,448,6713,28,1,0,0,0,0,28,2026-03-24 22:55:56.826,,y
1169,20241125,919,4,449,6644,70,1,0,0,0,0,70,2026-03-24 22:55:56.826,,y
1170,20241123,920,4,450,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1171,20241107,921,4,451,6714,15,1,0,0,0,0,45,2026-03-24 22:55:56.826,,y
1172,20241107,922,4,452,6644,70,1,0,0,0,0,70,2026-03-24 22:55:56.826,,y
1173,20241002,923,4,453,6910,40,1,0,0,0,0,110,2026-03-24 22:55:56.826,,y
1174,20240926,924,4,454,6586,48,1,0,0,0,0,48,2026-03-24 22:55:56.826,,y
1175,20240906,925,4,455,6717,180,1,0,0,0,0,180,2026-03-24 22:55:56.826,,y
1176,20240827,926,4,456,6718,55,1,0,0,0,0,55,2026-03-24 22:55:56.826,,y
1177,20240827,927,4,457,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1178,20240817,928,4,458,6538,65,1,0,0,0,0,65,2026-03-24 22:55:56.826,,y
1179,20240805,929,4,459,6539,58,1,0,0,0,0,58,2026-03-24 22:55:56.826,,y
1180,20240730,930,4,460,6816,30,1,0,0,0,0,75,2026-03-24 22:55:56.826,,y
1181,20240721,931,4,461,6816,30,1,0,0,0,0,75,2026-03-24 22:55:56.826,,y
1182,20240704,932,4,462,6719,14,1,0,0,0,0,14,2026-03-24 22:55:56.826,,y
1183,20240630,933,4,463,6911,46,1,0,0,0,0,169,2026-03-24 22:55:56.826,,y
1184,20240611,934,4,464,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1185,20240610,935,4,465,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1186,20240527,936,4,466,6912,15,1,0,0,0,0,45,2026-03-24 22:55:56.826,,y
1187,20240507,937,4,467,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1188,20240328,938,4,468,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1189,20240324,939,4,469,6913,17,1,0,0,0,0,29,2026-03-24 22:55:56.826,,y
1190,20240318,940,4,470,6725,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1191,20240313,941,4,471,6723,17,1,0,0,0,0,34,2026-03-24 22:55:56.826,,y
1192,20240220,558,4,47,6914,6,1,0,0,0,0,18,2026-03-24 22:55:56.826,,y
1193,20231230,618,4,162,6587,30,1,0,0,0,0,30,2026-03-24 22:55:56.826,,y
1194,20231206,561,4,67,6591,19,1,0,0,0,0,19,2026-03-24 22:55:56.826,,y
1195,20250718,1418,2,472,6915,0,0,0,0,0,0,24,2026-03-24 22:55:56.865,,y
1196,20250718,1418,2,472,6916,0,0,0,0,0,0,45,2026-03-24 22:55:56.865,,y
1197,20250718,1418,2,472,6917,0,0,0,0,0,0,45,2026-03-24 22:55:56.865,,y
1198,20250718,1418,2,472,6918,0,0,0,0,0,0,15,2026-03-24 22:55:56.865,,y
1199,20250718,1418,2,472,6919,0,0,0,0,0,0,25,2026-03-24 22:55:56.865,,y
1200,20250718,1418,2,472,6920,0,0,0,0,0,0,120,2026-03-24 22:55:56.865,,y
1201,20250718,1418,2,472,6921,0,0,0,0,0,0,40,2026-03-24 22:55:56.865,,y
1202,20250718,1418,2,472,6922,0,0,0,0,0,0,120,2026-03-24 22:55:56.865,,y
1203,20250718,1418,2,472,6923,0,0,0,0,0,0,80,2026-03-24 22:55:56.865,,y
1204,20250718,1418,2,472,6924,0,0,0,0,0,0,514,2026-03-24 22:55:56.865,,y
1205,20250719,1418,2,472,6925,0,0,0,0,0,0,25,2026-03-24 22:55:56.865,,y
1206,20250719,1418,2,472,6916,0,0,0,0,0,0,36,2026-03-24 22:55:56.865,,y
1207,20250719,1418,2,472,6924,0,0,0,0,0,0,61,2026-03-24 22:55:56.865,,y
1208,20250720,1418,2,472,6926,0,0,0,0,0,0,13,2026-03-24 22:55:56.865,,y
1209,20250720,1418,2,472,6927,0,0,0,0,0,0,20,2026-03-24 22:55:56.865,,y
1210,20250720,1418,2,472,6928,0,0,0,0,0,0,10,2026-03-24 22:55:56.865,,y
1211,20250720,1418,2,472,6929,0,0,0,0,0,0,30,2026-03-24 22:55:56.865,,y
1212,20250720,1418,2,472,6930,0,0,0,0,0,0,100,2026-03-24 22:55:56.865,,y
1213,20250720,1418,2,472,6931,0,0,0,0,0,0,10,2026-03-24 22:55:56.865,,y
1214,20250720,1418,2,472,6924,0,0,0,0,0,0,213,2026-03-24 22:55:56.865,,y
1215,20250721,1418,2,472,6933,0,0,0,0,0,0,12,2026-03-24 22:55:56.865,,y
1216,20250721,1418,2,472,6934,0,0,0,0,0,0,45,2026-03-24 22:55:56.865,,y
1217,20250721,1418,2,472,6935,0,0,0,0,0,0,20,2026-03-24 22:55:56.865,,y
1218,20250721,1418,2,472,6936,0,0,0,0,0,0,12,2026-03-24 22:55:56.865,,y
1219,20250721,1418,2,472,6937,0,0,0,0,0,0,20,2026-03-24 22:55:56.865,,y
1220,20250721,1418,2,472,6938,0,0,0,0,0,0,40,2026-03-24 22:55:56.865,,y
1221,20250721,1418,2,472,6924,0,0,0,0,0,0,149,2026-03-24 22:55:56.865,,y
1222,20250723,1418,2,472,6939,0,0,0,0,0,0,40,2026-03-24 22:55:56.865,,y
1223,20250723,1418,2,472,6940,0,0,0,0,0,0,26,2026-03-24 22:55:56.865,,y
1224,20250723,1418,2,472,6941,0,0,0,0,0,0,13,2026-03-24 22:55:56.865,,y
1225,20250723,1418,2,472,6942,0,0,0,0,0,0,15,2026-03-24 22:55:56.865,,y
1226,20250723,1418,2,472,6943,0,0,0,0,0,0,50,2026-03-24 22:55:56.865,,y
1227,20250723,1418,2,472,6944,0,0,0,0,0,0,25,2026-03-24 22:55:56.865,,y
1228,20250723,1418,2,472,6924,0,0,0,0,0,0,169,2026-03-24 22:55:56.865,,y
1229,20250724,1418,2,472,6945,0,0,0,0,0,0,40,2026-03-24 22:55:56.865,,y
1230,20250724,1418,2,472,6946,0,0,0,0,0,0,80,2026-03-24 22:55:56.865,,y
1231,20250724,1418,2,472,6924,0,0,0,0,0,0,120,2026-03-24 22:55:56.865,,y
1232,20250725,1418,2,472,6947,0,0,0,0,0,0,270,2026-03-24 22:55:56.865,,y
1233,20250725,1418,2,472,6941,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1234,20250725,1418,2,472,6948,0,0,0,0,0,0,60,2026-03-24 22:55:56.872,,y
1235,20250725,1418,2,472,6949,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1236,20250725,1418,2,472,6950,0,0,0,0,0,0,102,2026-03-24 22:55:56.872,,y
1237,20250725,1418,2,472,6941,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1238,20250725,1418,2,472,6952,0,0,0,0,0,0,160,2026-03-24 22:55:56.872,,y
1239,20250725,1418,2,472,6953,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1240,20250725,1418,2,472,6954,0,0,0,0,0,0,15,2026-03-24 22:55:56.872,,y
1241,20250725,1418,2,472,6955,0,0,0,0,0,0,24,2026-03-24 22:55:56.872,,y
1242,20250725,1418,2,472,6956,0,0,0,0,0,0,34,2026-03-24 22:55:56.872,,y
1243,20250725,1418,2,472,6941,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1244,20250725,1418,2,472,6935,0,0,0,0,0,0,20,2026-03-24 22:55:56.872,,y
1245,20250725,1418,2,472,6957,0,0,0,0,0,0,50,2026-03-24 22:55:56.872,,y
1246,20250725,1418,2,472,6958,0,0,0,0,0,0,20,2026-03-24 22:55:56.872,,y
1247,20250725,1418,2,472,6959,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1248,20250725,1418,2,472,6924,0,0,0,0,0,0,861,2026-03-24 22:55:56.872,,y
1249,20250722,1418,2,472,6960,0,0,0,0,0,0,22,2026-03-24 22:55:56.872,,y
1250,20250722,1418,2,472,6961,0,0,0,0,0,0,108,2026-03-24 22:55:56.872,,y
1251,20250722,1418,2,472,6962,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1252,20250722,1418,2,472,6963,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1253,20250722,1418,2,472,6964,0,0,0,0,0,0,85,2026-03-24 22:55:56.872,,y
1254,20250722,1418,2,472,6965,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1255,20250722,1418,2,472,6966,0,0,0,0,0,0,30,2026-03-24 22:55:56.872,,y
1256,20250722,1418,2,472,6965,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1257,20250722,1418,2,472,6967,0,0,0,0,0,0,25,2026-03-24 22:55:56.872,,y
1258,20250722,1418,2,472,6968,0,0,0,0,0,0,27,2026-03-24 22:55:56.872,,y
1259,20250722,1418,2,472,6969,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1260,20250722,1418,2,472,6924,0,0,0,0,0,0,381,2026-03-24 22:55:56.872,,y
1261,20250726,1418,2,472,6970,0,0,0,0,0,0,25,2026-03-24 22:55:56.872,,y
1262,20250726,1418,2,472,6971,0,0,0,0,0,0,48,2026-03-24 22:55:56.872,,y
1263,20250726,1418,2,472,6972,0,0,0,0,0,0,35,2026-03-24 22:55:56.872,,y
1264,20250726,1418,2,472,6973,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1265,20250726,1418,2,472,6974,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1266,20250726,1418,2,472,6975,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1267,20250726,1418,2,472,6976,0,0,0,0,0,0,80,2026-03-24 22:55:56.872,,y
1268,20250726,1418,2,472,6977,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1269,20250726,1418,2,472,6978,0,0,0,0,0,0,200,2026-03-24 22:55:56.872,,y
1270,20250726,1418,2,472,6979,0,0,0,0,0,0,80,2026-03-24 22:55:56.872,,y
1271,20250726,1418,2,472,6980,0,0,0,0,0,0,80,2026-03-24 22:55:56.872,,y
1272,20250726,1418,2,472,6959,0,0,0,0,0,0,11,2026-03-24 22:55:56.872,,y
1273,20250726,1418,2,472,6981,0,0,0,0,0,0,105,2026-03-24 22:55:56.872,,y
1274,20250726,1418,2,472,6982,0,0,0,0,0,0,100,2026-03-24 22:55:56.872,,y
1275,20250726,1418,2,472,6983,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1276,20250726,1418,2,472,6984,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1277,20250726,1418,2,472,6985,0,0,0,0,0,0,32,2026-03-24 22:55:56.872,,y
1278,20250726,1418,2,472,6986,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1279,20250726,1418,2,472,6974,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1280,20250726,1418,2,472,6974,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1281,20250726,1418,2,472,6987,0,0,0,0,0,0,15,2026-03-24 22:55:56.872,,y
1282,20250726,1418,2,472,6988,0,0,0,0,0,0,13,2026-03-24 22:55:56.872,,y
1283,20250726,1418,2,472,6989,0,0,0,0,0,0,24,2026-03-24 22:55:56.872,,y
1284,20250726,1418,2,472,6983,0,0,0,0,0,0,12,2026-03-24 22:55:56.872,,y
1285,20250726,1418,2,472,6970,0,0,0,0,0,0,20,2026-03-24 22:55:56.872,,y
1286,20250726,1418,2,472,6974,0,0,0,0,0,0,35,2026-03-24 22:55:56.872,,y
1287,20250726,1418,2,472,6990,0,0,0,0,0,0,50,2026-03-24 22:55:56.872,,y
1288,20250726,1418,2,472,6924,0,0,0,0,0,0,1203,2026-03-24 22:55:56.872,,y
1289,20250727,1418,2,472,6974,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1290,20250727,1418,2,472,6992,0,0,0,0,0,0,50,2026-03-24 22:55:56.872,,y
1291,20250727,1418,2,472,6993,0,0,0,0,0,0,40,2026-03-24 22:55:56.872,,y
1292,20250727,1418,2,472,6994,0,0,0,0,0,0,10,2026-03-24 22:55:56.872,,y
1293,20250727,1418,2,472,6995,0,0,0,0,0,0,24,2026-03-24 22:55:56.872,,y
1294,20250727,1418,2,472,6996,0,0,0,0,0,0,60,2026-03-24 22:55:56.872,,y
1295,20250727,1418,2,472,6997,0,0,0,0,0,0,100,2026-03-24 22:55:56.872,,y
1296,20250727,1418,2,472,6998,0,0,0,0,0,0,50,2026-03-24 22:55:56.872,,y
1297,20250727,1418,2,472,6999,0,0,0,0,0,0,70,2026-03-24 22:55:56.872,,y
1298,20250727,1418,2,472,7000,0,0,0,0,0,0,50,2026-03-24 22:55:56.872,,y
1299,20250727,1418,2,472,7001,0,0,0,0,0,0,15,2026-03-24 22:55:56.874,,y
1300,20250727,1418,2,472,7002,0,0,0,0,0,0,40,2026-03-24 22:55:56.874,,y
1301,20250727,1418,2,472,7003,0,0,0,0,0,0,20,2026-03-24 22:55:56.874,,y
1302,20250727,1418,2,472,6974,0,0,0,0,0,0,40,2026-03-24 22:55:56.874,,y
1303,20250727,1418,2,472,7004,0,0,0,0,0,0,12,2026-03-24 22:55:56.874,,y
1304,20250727,1418,2,472,7005,0,0,0,0,0,0,100,2026-03-24 22:55:56.874,,y
1305,20250727,1418,2,472,7006,0,0,0,0,0,0,55,2026-03-24 22:55:56.874,,y
1306,20250727,1418,2,472,7007,0,0,0,0,0,0,140,2026-03-24 22:55:56.874,,y
1307,20250727,1418,2,472,7008,0,0,0,0,0,0,10,2026-03-24 22:55:56.874,,y
1308,20250727,1418,2,472,7009,0,0,0,0,0,0,40,2026-03-24 22:55:56.874,,y
1309,20250727,1418,2,472,7010,0,0,0,0,0,0,40,2026-03-24 22:55:56.874,,y
1310,20250727,1418,2,472,7011,0,0,0,0,0,0,60,2026-03-24 22:55:56.874,,y
1311,20250727,1418,2,472,7012,0,0,0,0,0,0,35,2026-03-24 22:55:56.874,,y
1312,20250727,1418,2,472,7013,0,0,0,0,0,0,24,2026-03-24 22:55:56.874,,y
1313,20250727,1418,2,472,7003,0,0,0,0,0,0,20,2026-03-24 22:55:56.874,,y
1314,20250727,1418,2,472,7014,0,0,0,0,0,0,10,2026-03-24 22:55:56.874,,y
1315,20250727,1418,2,472,7015,0,0,0,0,0,0,160,2026-03-24 22:55:56.874,,y
1316,20250727,1418,2,472,7016,0,0,0,0,0,0,45,2026-03-24 22:55:56.874,,y
1317,20250727,1418,2,472,7017,0,0,0,0,0,0,25,2026-03-24 22:55:56.874,,y
1318,20250727,1418,2,472,7018,0,0,0,0,0,0,12,2026-03-24 22:55:56.874,,y
1319,20250727,1418,2,472,7010,0,0,0,0,0,0,30,2026-03-24 22:55:56.874,,y
1320,20250727,1418,2,472,7019,0,0,0,0,0,0,80,2026-03-24 22:55:56.874,,y
1321,20250727,1418,2,472,7020,0,0,0,0,0,0,40,2026-03-24 22:55:56.874,,y
1322,20250727,1418,2,472,7021,0,0,0,0,0,0,90,2026-03-24 22:55:56.874,,y
1323,20250727,1418,2,472,7022,0,0,0,0,0,0,10,2026-03-24 22:55:56.874,,y
1324,20250727,1418,2,472,7023,0,0,0,0,0,0,80,2026-03-24 22:55:56.874,,y
1325,20250727,1418,2,472,6924,0,0,0,0,0,0,1727,2026-03-24 22:55:56.874,,y
1326,-1,1418,2,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.874,,y
1327,20240430,1502,1,1,6307,0,0,0,490,0,0,0,2026-03-24 22:55:56.914,,y
1328,20240502,1503,1,40,6307,0,0,0,631,0,0,0,2026-03-24 22:55:56.914,,y
1329,20240516,1504,1,27,6307,0,0,0,845,0,0,0,2026-03-24 22:55:56.914,,y
1330,20240528,1505,1,40,6307,0,0,0,727,0,0,0,2026-03-24 22:55:56.914,,y
1331,20240624,1507,1,27,6307,0,0,0,4150,0,0,0,2026-03-24 22:55:56.914,,y
1332,20240701,1508,1,40,6307,0,0,0,544,0,0,0,2026-03-24 22:55:56.914,,y
1333,20240730,1509,1,40,6307,0,0,0,744,0,0,0,2026-03-24 22:55:56.914,,y
1334,20240906,1510,1,40,6307,0,0,0,544,0,0,0,2026-03-24 22:55:56.914,,y
1335,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1336,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1337,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1338,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1339,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1340,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1341,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1342,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1343,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1344,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1345,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1346,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1347,-1,1418,1,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.914,,y
1348,20250911,1418,3,472,7024,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1349,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1350,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1351,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1352,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1353,20250911,1418,3,472,7024,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1354,20250911,1418,3,472,7025,55,1,0,0,0,0,55,2026-03-24 22:55:56.953,,y
1355,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1356,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1357,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1358,20250911,1418,3,472,7026,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1359,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1360,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1361,20250911,1418,3,472,7027,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1362,20250911,1418,3,472,7194,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1363,20250911,1418,3,472,7029,110,1,9.09090909090909,0,0,0,100,2026-03-24 22:55:56.953,,y
1364,20250911,1418,3,472,7025,55,1,0,0,0,0,55,2026-03-24 22:55:56.953,,y
1365,20250911,1418,3,472,7030,35,1,0,0,0,0,35,2026-03-24 22:55:56.953,,y
1366,20250911,1418,3,472,7031,25,1,20,0,0,0,20,2026-03-24 22:55:56.953,,y
1367,20250912,1418,3,472,7029,110,1,0,0,0,0,110,2026-03-24 22:55:56.953,,y
1368,20250912,1418,3,472,7032,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1369,20250913,1418,3,472,7033,80,1,0,0,0,0,80,2026-03-24 22:55:56.953,,y
1370,20250913,1418,3,472,7030,40,3,0,0,0,0,120,2026-03-24 22:55:56.953,,y
1371,20250913,1418,3,472,7034,40,1,0,0,0,0,40,2026-03-24 22:55:56.953,,y
1372,20250913,1418,3,472,7035,30,2,0,0,0,0,60,2026-03-24 22:55:56.953,,y
1373,20250913,1418,3,472,7032,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1374,20250913,1418,3,472,7036,50,2,0,0,0,0,100,2026-03-24 22:55:56.953,,y
1375,20250913,1418,3,472,7037,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1376,20250913,1418,3,472,7032,10,2,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1377,20250913,1418,3,472,7033,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1378,20250914,1418,3,472,7038,30,1,0,0,0,0,30,2026-03-24 22:55:56.953,,y
1379,20250914,1418,3,472,7039,60,1,8.33333333333333,0,0,0,55,2026-03-24 22:55:56.953,,y
1380,20250914,1418,3,472,7040,25,1,20,0,0,0,20,2026-03-24 22:55:56.953,,y
1381,20250914,1418,3,472,7026,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1382,20250914,1418,3,472,7041,25,1,0,0,0,0,25,2026-03-24 22:55:56.953,,y
1383,20250914,1418,3,472,6532,20,1,25,0,0,0,15,2026-03-24 22:55:56.953,,y
1384,20250914,1418,3,472,7027,10,2,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1385,20250914,1418,3,472,7031,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1386,20250914,1418,3,472,7043,10,2,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1387,20250914,1418,3,472,7044,100,1,0,0,0,0,100,2026-03-24 22:55:56.953,,y
1388,20250914,1418,3,472,7045,25,1,0,0,0,0,25,2026-03-24 22:55:56.953,,y
1389,20250914,1418,3,472,7024,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1390,20250914,1418,3,472,7046,55,1,9.09090909090909,0,0,0,50,2026-03-24 22:55:56.953,,y
1391,20250915,1418,3,472,7047,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1392,20250915,1418,3,472,7047,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1393,20250915,1418,3,472,7194,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1394,20250916,1418,3,472,7047,50,1,20,0,0,0,40,2026-03-24 22:55:56.953,,y
1395,20250917,1418,3,472,7049,55,1,0,0,0,0,55,2026-03-24 22:55:56.953,,y
1396,20250917,1418,3,472,7050,60,1,0,0,0,0,60,2026-03-24 22:55:56.953,,y
1397,20250917,1418,3,472,7051,20,2,0,0,0,0,40,2026-03-24 22:55:56.953,,y
1398,20250917,1418,3,472,7024,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1399,20250918,1418,3,472,7052,55,1,9.09090909090909,0,0,0,50,2026-03-24 22:55:56.953,,y
1400,20250918,1418,3,472,7053,18,4,0,0,0,0,72,2026-03-24 22:55:56.953,,y
1401,20250918,1418,3,472,7054,18,2,0,0,0,0,36,2026-03-24 22:55:56.953,,y
1402,20250918,1418,3,472,7055,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1403,20250918,1418,3,472,7056,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1404,20250918,1418,3,472,7057,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1405,20250918,1418,3,472,7058,30,1,0,0,0,0,30,2026-03-24 22:55:56.953,,y
1406,20250918,1418,3,472,7194,10,3,50,0,0,0,15,2026-03-24 22:55:56.953,,y
1407,20250918,1418,3,472,7029,110,1,18.1818181818182,0,0,0,90,2026-03-24 22:55:56.953,,y
1408,20250918,1418,3,472,7026,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1409,20250918,1418,3,472,7029,110,1,0,0,0,0,110,2026-03-24 22:55:56.953,,y
1410,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1411,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1412,-1,1418,3,472,6307,0,0,0,0,0,0,0,2026-03-24 22:55:56.953,,y
1413,20250918,1418,3,472,7059,55,1,18.1818181818182,0,0,0,45,2026-03-24 22:55:56.953,,y
1414,20250918,1418,3,472,7060,30,1,33.3333333333333,0,0,0,20,2026-03-24 22:55:56.953,,y
1415,20250918,1418,3,472,7061,25,1,20,0,0,0,20,2026-03-24 22:55:56.953,,y
1416,20250918,1418,3,472,7055,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1417,20250918,1418,3,472,7063,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1418,20250918,1418,3,472,7064,20,12,20,0,0,0,192,2026-03-24 22:55:56.953,,y
1419,20250918,1418,3,472,7065,60,2,10,0,0,0,108,2026-03-24 22:55:56.953,,y
1420,20250918,1418,3,472,7057,50,1,20,0,0,0,40,2026-03-24 22:55:56.953,,y
1421,20250918,1418,3,472,7066,20,6,16.6666666666667,0,0,0,100,2026-03-24 22:55:56.953,,y
1422,20250919,1418,3,472,7029,110,1,27.2727272727273,0,0,0,80,2026-03-24 22:55:56.953,,y
1423,20250919,1418,3,472,7067,60,1,0,0,0,0,60,2026-03-24 22:55:56.953,,y
1424,20250919,1418,3,472,7068,30,3,0,0,0,0,90,2026-03-24 22:55:56.953,,y
1425,20250919,1418,3,472,7069,80,2,6.25,0,0,0,150,2026-03-24 22:55:56.953,,y
1426,20250920,1418,3,472,7070,30,1,0,0,0,0,30,2026-03-24 22:55:56.953,,y
1427,20250920,1418,3,472,7071,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1428,20250920,1418,3,472,7072,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1429,20250920,1418,3,472,7027,10,2,50,0,0,0,10,2026-03-24 22:55:56.953,,y
1430,20250920,1418,3,472,7026,70,1,0,0,0,0,70,2026-03-24 22:55:56.953,,y
1431,20250920,1418,3,472,7027,10,7,14.2857142857143,0,0,0,60,2026-03-24 22:55:56.953,,y
1432,20250921,1418,3,472,7054,20,4,0,0,0,0,80,2026-03-24 22:55:56.953,,y
1433,20250921,1418,3,472,7027,10,1,50,0,0,0,5,2026-03-24 22:55:56.953,,y
1434,20250922,1418,3,472,7073,165,1,0,0,0,0,165,2026-03-24 22:55:56.953,,y
1435,20250923,1418,3,472,7074,25,2,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1436,20250924,1418,3,472,7076,70,2,0,0,0,0,140,2026-03-24 22:55:56.953,,y
1437,20250924,1418,3,472,7077,200,1,0,0,0,0,200,2026-03-24 22:55:56.953,,y
1438,20250924,1418,3,472,7078,25,1,0,0,0,0,25,2026-03-24 22:55:56.953,,y
1439,20250924,1418,3,472,7079,50,1,0,0,0,0,50,2026-03-24 22:55:56.953,,y
1440,20250924,1418,3,472,6532,20,1,25,0,0,0,15,2026-03-24 22:55:56.953,,y
1441,20250925,1418,3,472,7080,60,1,0,0,0,0,60,2026-03-24 22:55:56.953,,y
1442,20250925,1418,3,472,7081,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1443,20250925,1418,3,472,7082,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1444,20250925,1418,3,472,7032,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1445,20250926,1418,3,472,7085,20,1,0,0,0,0,20,2026-03-24 22:55:56.953,,y
1446,20250926,1418,3,472,7086,45,1,0,0,0,0,45,2026-03-24 22:55:56.953,,y
1447,20250926,1418,3,472,7032,10,1,0,0,0,0,10,2026-03-24 22:55:56.953,,y
1448,20250926,1418,3,472,7087,30,1,0,0,0,0,30,2026-03-24 22:55:56.953,,y
1449,20250926,1418,3,472,7088,30,1,0,0,0,0,30,2026-03-24 22:55:56.953,,y
